Date,Hour,Discharge Rate (cumecs),Rainfall Data (mm),Water Level (m)
2021-04-01,1,16.45,0,1
2021-04-01,2,16.28,0,0.99
2021-04-01,3,16.12,0,0.98
2021-04-01,4,15.78,0,0.96
2021-04-01,5,15.62,0,0.95
2021-04-01,6,15.45,0,0.94
2021-04-01,7,15.29,0,0.93
2021-04-01,8,15.12,0,0.92
2021-04-01,9,15.12,0,0.92
2021-04-01,10,14.96,0,0.91
2021-04-01,11,14.96,0,0.91
2021-04-01,12,14.64,0,0.89
2021-04-01,13,14.48,0,0.88
2021-04-01,14,14.32,0,0.87
2021-04-01,15,14.16,0,0.86
2021-04-01,16,14.01,0,0.85
2021-04-01,17,13.85,0,0.84
2021-04-01,18,13.85,0,0.84
2021-04-01,19,13.85,0,0.84
2021-04-01,20,14.01,0,0.85
2021-04-01,21,14.01,0,0.85
2021-04-01,22,14.48,0,0.88
2021-04-01,23,14.8,0,0.9
2021-04-01,24,15.12,0,0.92
2021-04-02,1,15.95,0,0.97
2021-04-02,2,16.45,0,1
2021-04-02,3,16.12,0,0.98
2021-04-02,4,15.78,0,0.96
2021-04-02,5,15.29,0,0.93
2021-04-02,6,14.8,0,0.9
2021-04-02,7,14.48,0,0.88
2021-04-02,8,14.32,0,0.87
2021-04-02,9,14.01,0,0.85
2021-04-02,10,13.85,0,0.84
2021-04-02,11,13.7,0,0.83
2021-04-02,12,13.54,0,0.82
2021-04-02,13,13.39,0,0.81
2021-04-02,14,13.24,0,0.8
2021-04-02,15,13.24,0,0.8
2021-04-02,16,13.24,0,0.8
2021-04-02,17,13.09,0,0.79
2021-04-02,18,12.93,0,0.78
2021-04-02,19,12.93,0,0.78
2021-04-02,20,12.64,0,0.76
2021-04-02,21,12.64,0,0.76
2021-04-02,22,12.64,0,0.76
2021-04-02,23,12.49,0,0.75
2021-04-02,24,12.34,0,0.74
2021-04-03,1,12.19,0,0.73
2021-04-03,2,12.05,0,0.72
2021-04-03,3,11.9,0,0.71
2021-04-03,4,11.76,0,0.7
2021-04-03,5,11.76,0,0.7
2021-04-03,6,11.76,0,0.7
2021-04-03,7,11.62,0,0.69
2021-04-03,8,11.62,0,0.69
2021-04-03,9,11.48,0,0.68
2021-04-03,10,11.48,0,0.68
2021-04-03,11,11.48,0,0.68
2021-04-03,12,11.48,0,0.68
2021-04-03,13,11.33,0,0.67
2021-04-03,14,11.33,0,0.67
2021-04-03,15,11.19,0,0.66
2021-04-03,16,11.19,0,0.66
2021-04-03,17,11.19,0,0.66
2021-04-03,18,11.05,0,0.65
2021-04-03,19,11.19,0,0.66
2021-04-03,20,10.92,0,0.64
2021-04-03,21,10.92,0,0.64
2021-04-03,22,10.92,0,0.64
2021-04-03,23,10.64,0,0.62
2021-04-03,24,10.51,0,0.61
2021-04-04,1,10.37,0,0.6
2021-04-04,2,10.37,0,0.6
2021-04-04,3,10.37,0,0.6
2021-04-04,4,10.37,0,0.6
2021-04-04,5,10.24,0,0.59
2021-04-04,6,10.24,0,0.59
2021-04-04,7,10.1,0,0.58
2021-04-04,8,10.1,0,0.58
2021-04-04,9,10.1,0,0.58
2021-04-04,10,10.1,0,0.58
2021-04-04,11,9.97,0,0.57
2021-04-04,12,9.84,0,0.56
2021-04-04,13,9.84,0,0.56
2021-04-04,14,9.84,0,0.56
2021-04-04,15,9.71,0,0.55
2021-04-04,16,9.58,0,0.54
2021-04-04,17,9.45,0,0.53
2021-04-04,18,9.45,0,0.53
2021-04-04,19,9.45,0,0.53
2021-04-04,20,9.58,0,0.54
2021-04-04,21,9.84,0,0.56
2021-04-04,22,9.97,0,0.57
2021-04-04,23,9.97,0,0.57
2021-04-04,24,9.97,0,0.57
2021-04-05,1,9.84,0,0.56
2021-04-05,2,9.58,0,0.54
2021-04-05,3,9.45,0,0.53
2021-04-05,4,9.32,0,0.52
2021-04-05,5,9.07,0,0.5
2021-04-05,6,8.82,0,0.48
2021-04-05,7,8.57,0,0.46
2021-04-05,8,8.57,0,0.46
2021-04-05,9,8.57,0,0.46
2021-04-05,10,8.94,0,0.49
2021-04-05,11,9.07,0,0.5
2021-04-05,12,9.07,0,0.5
2021-04-05,13,9.07,0,0.5
2021-04-05,14,8.94,0,0.49
2021-04-05,15,8.94,0,0.49
2021-04-05,16,8.82,0,0.48
2021-04-05,17,8.69,0,0.47
2021-04-05,18,8.57,0,0.46
2021-04-05,19,8.45,0,0.45
2021-04-05,20,8.45,0,0.45
2021-04-05,21,8.57,0,0.46
2021-04-05,22,8.94,0,0.49
2021-04-05,23,9.32,0,0.52
2021-04-05,24,9.45,0,0.53
2021-04-06,1,9.58,0,0.54
2021-04-06,2,9.58,0,0.54
2021-04-06,3,9.58,0,0.54
2021-04-06,4,9.32,0,0.52
2021-04-06,5,9.19,0,0.51
2021-04-06,6,9.07,0,0.5
2021-04-06,7,8.94,0,0.49
2021-04-06,8,8.82,0,0.48
2021-04-06,9,8.57,0,0.46
2021-04-06,10,8.57,0,0.46
2021-04-06,11,8.69,0,0.47
2021-04-06,12,8.94,0,0.49
2021-04-06,13,8.94,0,0.49
2021-04-06,14,8.82,0,0.48
2021-04-06,15,8.69,0,0.47
2021-04-06,16,8.69,2.8,0.47
2021-04-06,17,8.69,1.8,0.47
2021-04-06,18,8.57,0,0.46
2021-04-06,19,8.45,0,0.45
2021-04-06,20,8.45,0,0.45
2021-04-06,21,8.45,0,0.45
2021-04-06,22,8.57,0,0.46
2021-04-06,23,8.57,0,0.46
2021-04-06,24,8.69,0,0.47
2021-04-07,1,8.69,0,0.47
2021-04-07,2,8.69,0,0.47
2021-04-07,3,8.69,0,0.47
2021-04-07,4,8.69,0,0.47
2021-04-07,5,8.57,0,0.46
2021-04-07,6,8.57,0,0.46
2021-04-07,7,8.57,0,0.46
2021-04-07,8,8.45,0,0.45
2021-04-07,9,8.57,0,0.46
2021-04-07,10,8.69,0,0.47
2021-04-07,11,8.82,0,0.48
2021-04-07,12,8.82,0,0.48
2021-04-07,13,8.69,0,0.47
2021-04-07,14,8.45,0,0.45
2021-04-07,15,8.33,0,0.44
2021-04-07,16,8.33,0,0.44
2021-04-07,17,8.33,0.8,0.44
2021-04-07,18,8.21,21,0.43
2021-04-07,19,8.21,,0.43
2021-04-07,20,8.21,0.1,0.43
2021-04-07,21,8.21,,0.43
2021-04-07,22,8.21,0.1,0.43
2021-04-07,23,8.21,,0.43
2021-04-07,24,8.21,0,0.43
2021-04-08,1,8.21,0,0.43
2021-04-08,2,8.21,0,0.43
2021-04-08,3,8.21,0,0.43
2021-04-08,4,8.33,0,0.44
2021-04-08,5,8.45,0,0.45
2021-04-08,6,8.57,0,0.46
2021-04-08,7,9.07,0,0.5
2021-04-08,8,10.1,0,0.58
2021-04-08,9,11.48,0,0.68
2021-04-08,10,12.64,0,0.76
2021-04-08,11,13.09,0,0.79
2021-04-08,12,13.09,0,0.79
2021-04-08,13,12.93,0,0.78
2021-04-08,14,12.49,0,0.75
2021-04-08,15,12.05,0,0.72
2021-04-08,16,11.62,0,0.69
2021-04-08,17,11.48,0,0.68
2021-04-08,18,11.19,0,0.66
2021-04-08,19,11.62,0,0.69
2021-04-08,20,12.05,0,0.72
2021-04-08,21,13.09,0,0.79
2021-04-08,22,14.32,0,0.87
2021-04-08,23,15.78,0,0.96
2021-04-08,24,17.31,0,1.05
2021-04-09,1,18.73,0,1.13
2021-04-09,2,20.39,0,1.22
2021-04-09,3,21.54,0,1.28
2021-04-09,4,23.12,0,1.36
2021-04-09,5,23.73,0,1.39
2021-04-09,6,24.34,0,1.42
2021-04-09,7,22.72,0,1.34
2021-04-09,8,21.54,0,1.28
2021-04-09,9,20.2,0,1.21
2021-04-09,10,19.09,0,1.15
2021-04-09,11,17.66,0,1.07
2021-04-09,12,16.45,0,1
2021-04-09,13,15.62,0,0.95
2021-04-09,14,15.12,0,0.92
2021-04-09,15,14.64,0,0.89
2021-04-09,16,14.16,0,0.86
2021-04-09,17,13.54,0,0.82
2021-04-09,18,13.09,0,0.79
2021-04-09,19,12.78,0,0.77
2021-04-09,20,12.49,0,0.75
2021-04-09,21,12.34,0,0.74
2021-04-09,22,12.05,0,0.72
2021-04-09,23,11.76,0,0.7
2021-04-09,24,11.48,0,0.68
2021-04-10,1,11.9,0.1,0.71
2021-04-10,2,13.54,0,0.82
2021-04-10,3,14.48,0,0.88
2021-04-10,4,14.96,0,0.91
2021-04-10,5,15.29,0,0.93
2021-04-10,6,14.48,0,0.88
2021-04-10,7,13.85,0,0.84
2021-04-10,8,13.39,0,0.81
2021-04-10,9,12.78,0,0.77
2021-04-10,10,12.19,0,0.73
2021-04-10,11,11.76,0,0.7
2021-04-10,12,11.76,0,0.7
2021-04-10,13,11.9,0,0.71
2021-04-10,14,11.9,0,0.71
2021-04-10,15,11.76,0,0.7
2021-04-10,16,11.48,0,0.68
2021-04-10,17,11.48,0,0.68
2021-04-10,18,12.64,0,0.76
2021-04-10,19,14.8,10,0.9
2021-04-10,20,29.31,0.1,1.65
2021-04-10,21,44.46,0,2.25
2021-04-10,22,54.74,0,2.6
2021-04-10,23,59.79,0,2.76
2021-04-10,24,62.41,0,2.84
2021-04-11,1,65.41,0,2.93
2021-04-11,2,69.88,0,3.06
2021-04-11,3,73.77,0,3.17
2021-04-11,4,78.51,0,3.3
2021-04-11,5,81.12,0,3.37
2021-04-11,6,83.77,0,3.44
2021-04-11,7,82.63,0,3.41
2021-04-11,8,80.74,0,3.36
2021-04-11,9,78.14,0,3.29
2021-04-11,10,73.05,0,3.15
2021-04-11,11,67.8,0,3
2021-04-11,12,62.74,0,2.85
2021-04-11,13,57.24,0,2.68
2021-04-11,14,52.6,0,2.53
2021-04-11,15,48.73,0,2.4
2021-04-11,16,45.01,4.7,2.27
2021-04-11,17,41.71,3.1,2.15
2021-04-11,18,39.32,0,2.06
2021-04-11,19,36.74,0,1.96
2021-04-11,20,34.75,0,1.88
2021-04-11,21,36.49,0,1.95
2021-04-11,22,40.11,0.5,2.09
2021-04-11,23,44.73,1.8,2.26
2021-04-11,24,47.86,0.5,2.37
2021-04-12,1,48.15,0.1,2.38
2021-04-12,2,47.28,0.2,2.35
2021-04-12,3,45.86,0.1,2.3
2021-04-12,4,43.35,0,2.21
2021-04-12,5,40.64,0,2.11
2021-04-12,6,37.51,0,1.99
2021-04-12,7,35.24,0,1.9
2021-04-12,8,33.04,0,1.81
2021-04-12,9,30.69,0,1.71
2021-04-12,10,28.86,0,1.63
2021-04-12,11,27.09,0,1.55
2021-04-12,12,25.81,0,1.49
2021-04-12,13,24.55,0,1.43
2021-04-12,14,23.73,0,1.39
2021-04-12,15,22.52,0,1.33
2021-04-12,16,21.93,0,1.3
2021-04-12,17,21.15,0,1.26
2021-04-12,18,20.39,0,1.22
2021-04-12,19,19.64,0,1.18
2021-04-12,20,19.09,2.3,1.15
2021-04-12,21,18.73,0.4,1.13
2021-04-12,22,18.19,1.5,1.1
2021-04-12,23,18.55,0,1.12
2021-04-12,24,18.91,0,1.14
2021-04-13,1,20.96,0,1.25
2021-04-13,2,24.96,0,1.45
2021-04-13,3,33.28,0,1.82
2021-04-13,4,39.85,0,2.08
2021-04-13,5,44.73,0,2.26
2021-04-13,6,47.86,0,2.37
2021-04-13,7,49.61,0,2.43
2021-04-13,8,51.39,0,2.49
2021-04-13,9,51.39,0,2.49
2021-04-13,10,51.09,0,2.48
2021-04-13,11,49.32,0,2.42
2021-04-13,12,47.86,0,2.37
2021-04-13,13,45.29,0,2.28
2021-04-13,14,42.53,0,2.18
2021-04-13,15,39.85,0,2.08
2021-04-13,16,37.51,0.1,1.99
2021-04-13,17,35.24,0,1.9
2021-04-13,18,33.04,0,1.81
2021-04-13,19,30.45,0,1.7
2021-04-13,20,29.31,0.5,1.65
2021-04-13,21,28.19,0.5,1.6
2021-04-13,22,27.53,0.1,1.57
2021-04-13,23,27.53,0,1.57
2021-04-13,24,27.75,0,1.58
2021-04-14,1,27.97,0,1.59
2021-04-14,2,27.75,0,1.58
2021-04-14,3,28.19,0,1.6
2021-04-14,4,30.45,0,1.7
2021-04-14,5,32.57,0,1.79
2021-04-14,6,34.01,0,1.85
2021-04-14,7,35.24,0,1.9
2021-04-14,8,35.24,0,1.9
2021-04-14,9,34.01,0,1.85
2021-04-14,10,32.09,0,1.77
2021-04-14,11,30.45,0,1.7
2021-04-14,12,28.86,0,1.63
2021-04-14,13,27.53,0,1.57
2021-04-14,14,26.02,0,1.5
2021-04-14,15,24.96,0,1.45
2021-04-14,16,24.14,0.2,1.41
2021-04-14,17,23.52,19.8,1.38
2021-04-14,18,23.52,17.8,1.38
2021-04-14,19,23.52,3.2,1.38
2021-04-14,20,24.96,1.9,1.45
2021-04-14,21,28.19,0.4,1.6
2021-04-14,22,30.92,2.3,1.72
2021-04-14,23,33.53,0,1.83
2021-04-14,24,40.38,0.1,2.1
2021-04-15,1,51.69,0,2.5
2021-04-15,2,60.12,0,2.77
2021-04-15,3,66.43,0,2.96
2021-04-15,4,69.18,0,3.04
2021-04-15,5,68.49,0,3.02
2021-04-15,6,67.11,0,2.98
2021-04-15,7,63.07,0,2.86
2021-04-15,8,58.19,0,2.71
2021-04-15,9,53.2,0,2.55
2021-04-15,10,48.15,0,2.38
2021-04-15,11,44.18,0,2.24
2021-04-15,12,40.91,0,2.12
2021-04-15,13,37.51,0,1.99
2021-04-15,14,34.99,0,1.89
2021-04-15,15,33.53,0.9,1.83
2021-04-15,16,31.62,5.4,1.75
2021-04-15,17,31.15,6.2,1.73
2021-04-15,18,32.09,0.3,1.77
2021-04-15,19,35.24,0.1,1.9
2021-04-15,20,40.91,0,2.12
2021-04-15,21,51.09,0,2.48
2021-04-15,22,60.44,0,2.78
2021-04-15,23,64.4,0,2.9
2021-04-15,24,66.43,0,2.96
2021-04-16,1,68.14,0,3.01
2021-04-16,2,69.18,,3.04
2021-04-16,3,71.28,,3.1
2021-04-16,4,69.88,0,3.06
2021-04-16,5,68.49,0,3.02
2021-04-16,6,65.07,0,2.92
2021-04-16,7,60.44,0,2.78
2021-04-16,8,56.61,0,2.66
2021-04-16,9,52.6,0,2.53
2021-04-16,10,48.73,0,2.4
2021-04-16,11,45.29,0,2.28
2021-04-16,12,42.53,0,2.18
2021-04-16,13,40.11,0,2.09
2021-04-16,14,37.51,0,1.99
2021-04-16,15,35.74,0,1.92
2021-04-16,16,34.01,0,1.85
2021-04-16,17,32.57,0,1.79
2021-04-16,18,31.38,0,1.74
2021-04-16,19,30,0,1.68
2021-04-16,20,28.86,0,1.63
2021-04-16,21,28.19,0,1.6
2021-04-16,22,33.28,0,1.82
2021-04-16,23,45.01,0,2.27
2021-04-16,24,51.69,0,2.5
2021-04-17,1,53.2,0,2.55
2021-04-17,2,52.6,0,2.53
2021-04-17,3,50.5,0,2.46
2021-04-17,4,47.86,0,2.37
2021-04-17,5,45.86,0,2.3
2021-04-17,6,43.07,0,2.2
2021-04-17,7,40.91,0,2.12
2021-04-17,8,38.54,0,2.03
2021-04-17,9,36.49,0,1.95
2021-04-17,10,34.75,0,1.88
2021-04-17,11,33.28,0,1.82
2021-04-17,12,31.85,0,1.76
2021-04-17,13,30.69,0,1.71
2021-04-17,14,29.54,0,1.66
2021-04-17,15,28.42,0,1.61
2021-04-17,16,27.53,2.8,1.57
2021-04-17,17,26.66,0,1.53
2021-04-17,18,26.02,0,1.5
2021-04-17,19,25.17,0,1.46
2021-04-17,20,24.75,0,1.44
2021-04-17,21,42.53,0,2.18
2021-04-17,22,62.74,0,2.85
2021-04-17,23,68.49,0,3.02
2021-04-17,24,71.28,0,3.1
2021-04-18,1,77.4,,3.27
2021-04-18,2,84.16,0,3.45
2021-04-18,3,87.64,0,3.54
2021-04-18,4,90.8,0,3.62
2021-04-18,5,90.4,0,3.61
2021-04-18,6,86.86,0,3.52
2021-04-18,7,81.87,0,3.39
2021-04-18,8,76.3,0,3.24
2021-04-18,9,70.58,0,3.08
2021-04-18,10,64.74,0,2.91
2021-04-18,11,59.47,0,2.75
2021-04-18,12,54.43,0,2.59
2021-04-18,13,50.79,0,2.47
2021-04-18,14,46.43,0,2.32
2021-04-18,15,43.35,0,2.21
2021-04-18,16,41.44,0,2.14
2021-04-18,17,39.06,0,2.05
2021-04-18,18,37,0,1.97
2021-04-18,19,37.25,0,1.98
2021-04-18,20,40.38,0,2.1
2021-04-18,21,43.62,0,2.22
2021-04-18,22,45.01,0,2.27
2021-04-18,23,45.58,0,2.29
2021-04-18,24,44.46,0,2.25
2021-04-19,1,43.9,0,2.23
2021-04-19,2,42.53,0,2.18
2021-04-19,3,41.18,0,2.13
2021-04-19,4,39.32,0,2.06
2021-04-19,5,37.76,0,2
2021-04-19,6,35.74,0,1.92
2021-04-19,7,34.01,0,1.85
2021-04-19,8,32.57,0,1.79
2021-04-19,9,30.92,0,1.72
2021-04-19,10,29.54,0,1.66
2021-04-19,11,28.42,0,1.61
2021-04-19,12,27.31,0,1.56
2021-04-19,13,26.23,0,1.51
2021-04-19,14,25.17,0,1.46
2021-04-19,15,24.55,0,1.43
2021-04-19,16,24.14,0,1.41
2021-04-19,17,23.73,0,1.39
2021-04-19,18,23.32,0,1.37
2021-04-19,19,22.92,0.2,1.35
2021-04-19,20,22.92,0.5,1.35
2021-04-19,21,23.93,0.6,1.4
2021-04-19,22,43.62,1.8,2.22
2021-04-19,23,70.58,,3.08
2021-04-19,24,84.16,0,3.45
2021-04-20,1,87.64,0,3.54
2021-04-20,2,86.08,0,3.5
2021-04-20,3,79.25,0,3.32
2021-04-20,4,71.99,0,3.12
2021-04-20,5,65.07,0,2.92
2021-04-20,6,61.09,0,2.8
2021-04-20,7,54.12,0,2.58
2021-04-20,8,49.32,0,2.42
2021-04-20,9,44.46,0,2.25
2021-04-20,10,41.71,0,2.15
2021-04-20,11,39.06,0,2.05
2021-04-20,12,36.49,0,1.95
2021-04-20,13,34.26,0,1.86
2021-04-20,14,32.57,0,1.79
2021-04-20,15,32.57,,1.79
2021-04-20,16,30.22,0,1.69
2021-04-20,17,30,0,1.68
2021-04-20,18,29.54,0,1.66
2021-04-20,19,,0,
2021-04-20,20,,3.5,
2021-04-20,21,,0,
2021-04-20,22,,0,
2021-04-20,23,,0,
2021-04-20,24,,0,
2021-04-21,1,,0,
2021-04-21,2,,0,
2021-04-21,3,,0,
2021-04-21,4,,0,
2021-04-21,5,,0,
2021-04-21,6,21.93,0,1.3
2021-04-21,7,21.35,0,1.27
2021-04-21,8,20.96,0,1.25
2021-04-21,9,20.96,0,1.25
2021-04-21,10,20.77,0,1.24
2021-04-21,11,20.58,0,1.23
2021-04-21,12,20.39,0,1.22
2021-04-21,13,20.2,0,1.21
2021-04-21,14,20.02,0,1.2
2021-04-21,15,19.83,0.7,1.19
2021-04-21,16,20.77,7.3,1.24
2021-04-21,17,20.77,1.8,1.24
2021-04-21,18,20.58,0.2,1.23
2021-04-21,19,20.58,0.1,1.23
2021-04-21,20,20.58,0,1.23
2021-04-21,21,20.58,0,1.23
2021-04-21,22,24.14,0,1.41
2021-04-21,23,32.57,0,1.79
2021-04-21,24,34.5,0,1.87
2021-04-22,1,35.49,1.2,1.91
2021-04-22,2,36.49,16.5,1.95
2021-04-22,3,36.49,23.5,1.95
2021-04-22,4,36.24,4.3,1.94
2021-04-22,5,35.99,0.6,1.93
2021-04-22,6,34.99,0.3,1.89
2021-04-22,7,33.04,0.1,1.81
2021-04-22,8,31.15,0,1.73
2021-04-22,9,29.77,0,1.67
2021-04-22,10,28.42,0,1.61
2021-04-22,11,27.09,0,1.55
2021-04-22,12,26.23,0,1.51
2021-04-22,13,25.38,0,1.47
2021-04-22,14,24.75,0,1.44
2021-04-22,15,24.14,0,1.41
2021-04-22,16,23.32,0,1.37
2021-04-22,17,22.52,0,1.33
2021-04-22,18,22.32,0.1,1.32
2021-04-22,19,23.73,2.1,1.39
2021-04-22,20,35.99,0.1,1.93
2021-04-22,21,57.56,0,2.69
2021-04-22,22,66.77,0,2.97
2021-04-22,23,67.11,0,2.98
2021-04-22,24,65.75,0,2.94
2021-04-23,1,64.07,0,2.89
2021-04-23,2,62.08,0,2.83
2021-04-23,3,71.28,0,3.1
2021-04-23,4,55.36,0,2.62
2021-04-23,5,109.59,0,4.07
2021-04-23,6,126.36,0,4.44
2021-04-23,7,135.44,0,4.63
2021-04-23,8,134.47,0,4.61
2021-04-23,9,129.19,0.4,4.5
2021-04-23,10,120.33,0,4.31
2021-04-23,11,111.34,0,4.11
2021-04-23,12,103.13,0,3.92
2021-04-23,13,95.23,0,3.73
2021-04-23,14,88.03,0,3.55
2021-04-23,15,81.87,0,3.39
2021-04-23,16,75.58,1.4,3.22
2021-04-23,17,69.53,0,3.05
2021-04-23,18,66.09,0,2.95
2021-04-23,19,61.09,0,2.8
2021-04-23,20,56.92,0,2.67
2021-04-23,21,53.2,0,2.55
2021-04-23,22,49.61,0,2.43
2021-04-23,23,46.14,0,2.31
2021-04-23,24,43.62,0,2.22
2021-04-24,1,40.64,,2.11
2021-04-24,2,38.02,,2.01
2021-04-24,3,35.49,,1.91
2021-04-24,4,34.01,,1.85
2021-04-24,5,32.57,,1.79
2021-04-24,6,31.62,,1.75
2021-04-24,7,30.45,,1.7
2021-04-24,8,29.09,,1.64
2021-04-24,9,27.75,,1.58
2021-04-24,10,26.88,,1.54
2021-04-24,11,26.66,,1.53
2021-04-24,12,26.23,,1.51
2021-04-24,13,27.09,,1.55
2021-04-24,14,27.09,,1.55
2021-04-24,15,26.66,,1.53
2021-04-24,16,25.81,,1.49
2021-04-24,17,25.17,,1.46
2021-04-24,18,24.55,,1.43
2021-04-24,19,23.93,,1.4
2021-04-24,20,23.73,,1.39
2021-04-24,21,22.92,,1.35
2021-04-24,22,22.72,,1.34
2021-04-24,23,22.52,,1.33
2021-04-24,24,22.13,,1.31
2021-04-25,1,21.73,0,1.29
2021-04-25,2,21.35,0,1.27
2021-04-25,3,21.15,0,1.26
2021-04-25,4,21.15,0,1.26
2021-04-25,5,20.96,0,1.25
2021-04-25,6,20.96,0,1.25
2021-04-25,7,21.93,0,1.3
2021-04-25,8,22.52,0,1.33
2021-04-25,9,22.72,0,1.34
2021-04-25,10,22.72,0,1.34
2021-04-25,11,22.52,0,1.33
2021-04-25,12,22.13,0,1.31
2021-04-25,13,21.73,0,1.29
2021-04-25,14,21.35,0,1.27
2021-04-25,15,20.77,0,1.24
2021-04-25,16,20.39,0,1.22
2021-04-25,17,19.83,0,1.19
2021-04-25,18,19.46,0,1.17
2021-04-25,19,19.46,0,1.17
2021-04-25,20,20.2,0,1.21
